DF,VC
Open plan,Flexibility and adaptability,Wellbeing
Open plan,Flexibility and adaptability,Physical health
Open plan,Flexibility and adaptability,Privacy
Open plan,Flexibility and adaptability,Relatedness
Open plan,Flexibility and adaptability,Mental health
Regularity of door placement,Accessibility and circulation,Happiness
Regularity of door placement,Accessibility and circulation,Pride
Regularity of door placement,Accessibility and circulation,Comfort
Regularity of door placement,Accessibility and circulation,Autonomy
Regularity of door placement,Accessibility and circulation,Physical health
Regularity of door placement,Accessibility and circulation,Wellbeing
Regularity of door placement,Accessibility and circulation,Relatedness
Room shape,Sufficient storage,Mental Health
Room shape,Sufficient storage,Physical Health
Room shape,Sufficient storage,Mental health
Room shape,Sufficient storage,Safety
Room layout,Sufficient storage,Mental Health
Room layout,Sufficient storage,Physical Health
Room layout,Sufficient storage,Mental health
Room layout,Sufficient storage,Safety
Furniture,Sufficient storage,Mental Health
Furniture,Sufficient storage,Physical Health
Furniture,Sufficient storage,Mental health
Furniture,Sufficient storage,Safety
Loft accessibility,Sufficient storage,Mental Health
Loft accessibility,Sufficient storage,Physical Health
Loft accessibility,Sufficient storage,Mental health
Loft accessibility,Sufficient storage,Safety
Patio doors,Security,Safety
Patio doors,Security,Relatedness
Ensuite bathroom,Auditory comfort,Comfort
Ensuite bathroom,Auditory comfort,Privacy
Downstairs toilet,Auditory comfort,Comfort
Downstairs toilet,Auditory comfort,Privacy
Open plan,Appearance of space
Independently controlled zonal heating,Energy affordability,Wellbeing
Independently controlled zonal heating,Energy affordability,Autonomy
Independently controlled zonal heating,Energy affordability,Comfort
Independently controlled zonal heating,Thermal comfort,Happiness
Independently controlled zonal heating,Thermal comfort,Comfort
Independently controlled zonal heating,Thermal comfort,Physical health
Independently controlled zonal heating,Thermal comfort,Wellbeing
Number of sockets,Resource availability
Level of sockets,Resource availability
Garage,Sufficient storage,Mental Health
Garage,Sufficient storage,Physical Health
Garage,Sufficient storage,Mental health
Garage,Sufficient storage,Safety
Outside storage,Sufficient storage,Mental Health
Outside storage,Sufficient storage,Physical Health
Outside storage,Sufficient storage,Mental health
Outside storage,Sufficient storage,Safety
Insulation,Thermal comfort,Happiness
Insulation,Thermal comfort,Comfort
Insulation,Thermal comfort,Physical health
Insulation,Thermal comfort,Wellbeing
Noise insulation,Auditory comfort,Comfort
Noise insulation,Auditory comfort,Privacy
Open plan,Connectedness to nature,Mental health
Open plan,Connectedness to nature,Mental Health
Open plan,Connectedness to nature,Physical Health
Open plan,Connectedness to nature,Physical health
Open plan,Connectedness to nature,Wellbeing
Open plan,Connectedness to nature,Relatedness
Loft space,Sufficient storage,Mental Health
Loft space,Sufficient storage,Physical Health
Loft space,Sufficient storage,Mental health
Loft space,Sufficient storage,Safety
Street lighting,Security,Safety
Street lighting,Security,Relatedness
Occupant type,Sufficient space,Privacy
Occupant type,Sufficient space,Happiness
Occupant type,Sufficient space,Self-fulfilment
Occupant type,Sufficient space,Wellbeing
Occupant type,Sufficient space,Physical health
Occupant type,Sufficient space,Mental Health
Occupant type,Sufficient space,Relatedness
Occupant type,Sufficient space,Autonomy
Occupant type,Sufficient space,Independence
Occupant type,Sufficient space,Mental health
Occupant type,Sufficient space,Comfort
Number of occupants,Sufficient space,Privacy
Number of occupants,Sufficient space,Happiness
Number of occupants,Sufficient space,Self-fulfilment
Number of occupants,Sufficient space,Wellbeing
Number of occupants,Sufficient space,Physical health
Number of occupants,Sufficient space,Mental Health
Number of occupants,Sufficient space,Relatedness
Number of occupants,Sufficient space,Autonomy
Number of occupants,Sufficient space,Independence
Number of occupants,Sufficient space,Mental health
Number of occupants,Sufficient space,Comfort
Regularity of room shape,Accessibility and circulation,Happiness
Regularity of room shape,Accessibility and circulation,Pride
Regularity of room shape,Accessibility and circulation,Comfort
Regularity of room shape,Accessibility and circulation,Autonomy
Regularity of room shape,Accessibility and circulation,Physical health
Regularity of room shape,Accessibility and circulation,Wellbeing
Regularity of room shape,Accessibility and circulation,Relatedness
Interior accessibility,Accessibility and circulation,Happiness
Interior accessibility,Accessibility and circulation,Pride
Interior accessibility,Accessibility and circulation,Comfort
Interior accessibility,Accessibility and circulation,Autonomy
Interior accessibility,Accessibility and circulation,Physical health
Interior accessibility,Accessibility and circulation,Wellbeing
Interior accessibility,Accessibility and circulation,Relatedness
Built-in storage,Sufficient storage,Mental Health
Built-in storage,Sufficient storage,Physical Health
Built-in storage,Sufficient storage,Mental health
Built-in storage,Sufficient storage,Safety
Built-in storage,Sufficient space,Privacy
Built-in storage,Sufficient space,Happiness
Built-in storage,Sufficient space,Self-fulfilment
Built-in storage,Sufficient space,Wellbeing
Built-in storage,Sufficient space,Physical health
Built-in storage,Sufficient space,Mental Health
Built-in storage,Sufficient space,Relatedness
Built-in storage,Sufficient space,Autonomy
Built-in storage,Sufficient space,Independence
Built-in storage,Sufficient space,Mental health
Built-in storage,Sufficient space,Comfort
Window size,Aesthetic appeal,Pride
Number of occupants,Accessibility and circulation,Happiness
Number of occupants,Accessibility and circulation,Pride
Number of occupants,Accessibility and circulation,Comfort
Number of occupants,Accessibility and circulation,Autonomy
Number of occupants,Accessibility and circulation,Physical health
Number of occupants,Accessibility and circulation,Wellbeing
Number of occupants,Accessibility and circulation,Relatedness
Dedicated utility room,Auditory comfort,Comfort
Dedicated utility room,Auditory comfort,Privacy
Placement of washing machine,Auditory comfort,Comfort
Placement of washing machine,Auditory comfort,Privacy
Placement of tumble dryer,Auditory comfort,Comfort
Placement of tumble dryer,Auditory comfort,Privacy
Size of the house,Sufficient space,Privacy
Size of the house,Sufficient space,Happiness
Size of the house,Sufficient space,Self-fulfilment
Size of the house,Sufficient space,Wellbeing
Size of the house,Sufficient space,Physical health
Size of the house,Sufficient space,Mental Health
Size of the house,Sufficient space,Relatedness
Size of the house,Sufficient space,Autonomy
Size of the house,Sufficient space,Independence
Size of the house,Sufficient space,Mental health
Size of the house,Sufficient space,Comfort
Size of the house,Sufficient storage,Mental Health
Size of the house,Sufficient storage,Physical Health
Size of the house,Sufficient storage,Mental health
Size of the house,Sufficient storage,Safety
Separate living areas,Sufficient space,Privacy
Separate living areas,Sufficient space,Happiness
Separate living areas,Sufficient space,Self-fulfilment
Separate living areas,Sufficient space,Wellbeing
Separate living areas,Sufficient space,Physical health
Separate living areas,Sufficient space,Mental Health
Separate living areas,Sufficient space,Relatedness
Separate living areas,Sufficient space,Autonomy
Separate living areas,Sufficient space,Independence
Separate living areas,Sufficient space,Mental health
Separate living areas,Sufficient space,Comfort
Open plan,Sufficient space,Privacy
Open plan,Sufficient space,Happiness
Open plan,Sufficient space,Self-fulfilment
Open plan,Sufficient space,Wellbeing
Open plan,Sufficient space,Physical health
Open plan,Sufficient space,Mental Health
Open plan,Sufficient space,Relatedness
Open plan,Sufficient space,Autonomy
Open plan,Sufficient space,Independence
Open plan,Sufficient space,Mental health
Open plan,Sufficient space,Comfort
Occupant type,Accessibility and circulation,Happiness
Occupant type,Accessibility and circulation,Pride
Occupant type,Accessibility and circulation,Comfort
Occupant type,Accessibility and circulation,Autonomy
Occupant type,Accessibility and circulation,Physical health
Occupant type,Accessibility and circulation,Wellbeing
Occupant type,Accessibility and circulation,Relatedness
MMC,Buildability
Door swing direction,Accessibility and circulation,Happiness
Door swing direction,Accessibility and circulation,Pride
Door swing direction,Accessibility and circulation,Comfort
Door swing direction,Accessibility and circulation,Autonomy
Door swing direction,Accessibility and circulation,Physical health
Door swing direction,Accessibility and circulation,Wellbeing
Door swing direction,Accessibility and circulation,Relatedness
Level access,Accessibility and circulation,Happiness
Level access,Accessibility and circulation,Pride
Level access,Accessibility and circulation,Comfort
Level access,Accessibility and circulation,Autonomy
Level access,Accessibility and circulation,Physical health
Level access,Accessibility and circulation,Wellbeing
Level access,Accessibility and circulation,Relatedness
Size of rooms,Sufficient space,Privacy
Size of rooms,Sufficient space,Happiness
Size of rooms,Sufficient space,Self-fulfilment
Size of rooms,Sufficient space,Wellbeing
Size of rooms,Sufficient space,Physical health
Size of rooms,Sufficient space,Mental Health
Size of rooms,Sufficient space,Relatedness
Size of rooms,Sufficient space,Autonomy
Size of rooms,Sufficient space,Independence
Size of rooms,Sufficient space,Mental health
Size of rooms,Sufficient space,Comfort
Regularity of room shape,Sufficient space,Privacy
Regularity of room shape,Sufficient space,Happiness
Regularity of room shape,Sufficient space,Self-fulfilment
Regularity of room shape,Sufficient space,Wellbeing
Regularity of room shape,Sufficient space,Physical health
Regularity of room shape,Sufficient space,Mental Health
Regularity of room shape,Sufficient space,Relatedness
Regularity of room shape,Sufficient space,Autonomy
Regularity of room shape,Sufficient space,Independence
Regularity of room shape,Sufficient space,Mental health
Regularity of room shape,Sufficient space,Comfort
Symmetry and proportion,Sufficient space,Privacy
Symmetry and proportion,Sufficient space,Happiness
Symmetry and proportion,Sufficient space,Self-fulfilment
Symmetry and proportion,Sufficient space,Wellbeing
Symmetry and proportion,Sufficient space,Physical health
Symmetry and proportion,Sufficient space,Mental Health
Symmetry and proportion,Sufficient space,Relatedness
Symmetry and proportion,Sufficient space,Autonomy
Symmetry and proportion,Sufficient space,Independence
Symmetry and proportion,Sufficient space,Mental health
Symmetry and proportion,Sufficient space,Comfort
Symmetry and proportion,Accessibility and circulation,Happiness
Symmetry and proportion,Accessibility and circulation,Pride
Symmetry and proportion,Accessibility and circulation,Comfort
Symmetry and proportion,Accessibility and circulation,Autonomy
Symmetry and proportion,Accessibility and circulation,Physical health
Symmetry and proportion,Accessibility and circulation,Wellbeing
Symmetry and proportion,Accessibility and circulation,Relatedness
Space around furniture,Sufficient space,Privacy
Space around furniture,Sufficient space,Happiness
Space around furniture,Sufficient space,Self-fulfilment
Space around furniture,Sufficient space,Wellbeing
Space around furniture,Sufficient space,Physical health
Space around furniture,Sufficient space,Mental Health
Space around furniture,Sufficient space,Relatedness
Space around furniture,Sufficient space,Autonomy
Space around furniture,Sufficient space,Independence
Space around furniture,Sufficient space,Mental health
Space around furniture,Sufficient space,Comfort
Space around furniture,Accessibility and circulation,Happiness
Space around furniture,Accessibility and circulation,Pride
Space around furniture,Accessibility and circulation,Comfort
Space around furniture,Accessibility and circulation,Autonomy
Space around furniture,Accessibility and circulation,Physical health
Space around furniture,Accessibility and circulation,Wellbeing
Space around furniture,Accessibility and circulation,Relatedness
Low VOC paint,Air quality,Wellbeing
Low VOC carpets,Air quality,Wellbeing
Low VOC furniture,Air quality,Wellbeing
Airtightness,Air quality,Wellbeing
Natural ventilation,Air quality,Wellbeing
4-6% daylight factor,Natural light,Comfort
4-6% daylight factor,Natural light,Happiness
4-6% daylight factor,Natural light,Wellbeing
4-6% daylight factor,Natural light,Mental Health
4-6% daylight factor,Natural light,Mental health
4-6% daylight factor,Natural light,Physical health
Orientation,Natural light,Comfort
Orientation,Natural light,Happiness
Orientation,Natural light,Wellbeing
Orientation,Natural light,Mental Health
Orientation,Natural light,Mental health
Orientation,Natural light,Physical health
Occupant type,Lifetime home
Design life,Lifetime home
Design for flexibility,Flexibility and adaptability,Wellbeing
Design for flexibility,Flexibility and adaptability,Physical health
Design for flexibility,Flexibility and adaptability,Privacy
Design for flexibility,Flexibility and adaptability,Relatedness
Design for flexibility,Flexibility and adaptability,Mental health
Design for flexibility,Lifetime home
House depth / Plot aspect ratio,Natural light,Comfort
House depth / Plot aspect ratio,Natural light,Happiness
House depth / Plot aspect ratio,Natural light,Wellbeing
House depth / Plot aspect ratio,Natural light,Mental Health
House depth / Plot aspect ratio,Natural light,Mental health
House depth / Plot aspect ratio,Natural light,Physical health
Natural light in the stair well,Natural light,Comfort
Natural light in the stair well,Natural light,Happiness
Natural light in the stair well,Natural light,Wellbeing
Natural light in the stair well,Natural light,Mental Health
Natural light in the stair well,Natural light,Mental health
Natural light in the stair well,Natural light,Physical health
Airtightness,Indoor Air Quality (IAQ),Physical health
Airtightness,Indoor Air Quality (IAQ),Wellbeing
Airtightness,Indoor Air Quality (IAQ),Productivity
Airtightness,Indoor Air Quality (IAQ),Mental health
Ventilation,Indoor Air Quality (IAQ),Physical health
Ventilation,Indoor Air Quality (IAQ),Wellbeing
Ventilation,Indoor Air Quality (IAQ),Productivity
Ventilation,Indoor Air Quality (IAQ),Mental health
Ventilation,Auditory comfort,Comfort
Ventilation,Auditory comfort,Privacy
Loft accessibility,Sufficient space,Privacy
Loft accessibility,Sufficient space,Happiness
Loft accessibility,Sufficient space,Self-fulfilment
Loft accessibility,Sufficient space,Wellbeing
Loft accessibility,Sufficient space,Physical health
Loft accessibility,Sufficient space,Mental Health
Loft accessibility,Sufficient space,Relatedness
Loft accessibility,Sufficient space,Autonomy
Loft accessibility,Sufficient space,Independence
Loft accessibility,Sufficient space,Mental health
Loft accessibility,Sufficient space,Comfort
Loft space,Sufficient space,Privacy
Loft space,Sufficient space,Happiness
Loft space,Sufficient space,Self-fulfilment
Loft space,Sufficient space,Wellbeing
Loft space,Sufficient space,Physical health
Loft space,Sufficient space,Mental Health
Loft space,Sufficient space,Relatedness
Loft space,Sufficient space,Autonomy
Loft space,Sufficient space,Independence
Loft space,Sufficient space,Mental health
Loft space,Sufficient space,Comfort
Loft space,Space usability/utilisation
Loft space,Flexibility and adaptability,Wellbeing
Loft space,Flexibility and adaptability,Physical health
Loft space,Flexibility and adaptability,Privacy
Loft space,Flexibility and adaptability,Relatedness
Loft space,Flexibility and adaptability,Mental health
Garden space,Flexibility and adaptability,Wellbeing
Garden space,Flexibility and adaptability,Physical health
Garden space,Flexibility and adaptability,Privacy
Garden space,Flexibility and adaptability,Relatedness
Garden space,Flexibility and adaptability,Mental health
Garage,Flexibility and adaptability,Wellbeing
Garage,Flexibility and adaptability,Physical health
Garage,Flexibility and adaptability,Privacy
Garage,Flexibility and adaptability,Relatedness
Garage,Flexibility and adaptability,Mental health
Windows overlooking garden,Connectedness to nature,Mental health
Windows overlooking garden,Connectedness to nature,Mental Health
Windows overlooking garden,Connectedness to nature,Physical Health
Windows overlooking garden,Connectedness to nature,Physical health
Windows overlooking garden,Connectedness to nature,Wellbeing
Windows overlooking garden,Connectedness to nature,Relatedness
Garden space(front/back),Connectedness to nature,Mental health
Garden space(front/back),Connectedness to nature,Mental Health
Garden space(front/back),Connectedness to nature,Physical Health
Garden space(front/back),Connectedness to nature,Physical health
Garden space(front/back),Connectedness to nature,Wellbeing
Garden space(front/back),Connectedness to nature,Relatedness
VOC emitting materials,Indoor Air Quality (IAQ),Physical health
VOC emitting materials,Indoor Air Quality (IAQ),Wellbeing
VOC emitting materials,Indoor Air Quality (IAQ),Productivity
VOC emitting materials,Indoor Air Quality (IAQ),Mental health
VOC emitting materials,"Quality of design, build and materials",Pride
VOC emitting materials,"Quality of design, build and materials",Physical health
VOC emitting materials,"Quality of design, build and materials",Mental health
VOC emitting materials,"Quality of design, build and materials",Comfort
VOC emitting materials,"Quality of design, build and materials",Happiness
Airtightness,Energy affordability,Wellbeing
Airtightness,Energy affordability,Autonomy
Airtightness,Energy affordability,Comfort
Control over opening windows,Energy affordability,Wellbeing
Control over opening windows,Energy affordability,Autonomy
Control over opening windows,Energy affordability,Comfort
Ventilation,Energy affordability,Wellbeing
Ventilation,Energy affordability,Autonomy
Ventilation,Energy affordability,Comfort
Airtightness,Thermal comfort,Happiness
Airtightness,Thermal comfort,Comfort
Airtightness,Thermal comfort,Physical health
Airtightness,Thermal comfort,Wellbeing
Control over opening windows,Thermal comfort,Happiness
Control over opening windows,Thermal comfort,Comfort
Control over opening windows,Thermal comfort,Physical health
Control over opening windows,Thermal comfort,Wellbeing
Ventilation,Thermal comfort,Happiness
Ventilation,Thermal comfort,Comfort
Ventilation,Thermal comfort,Physical health
Ventilation,Thermal comfort,Wellbeing
Environment friendly insulation material,"Quality of design, build and materials",Pride
Environment friendly insulation material,"Quality of design, build and materials",Physical health
Environment friendly insulation material,"Quality of design, build and materials",Mental health
Environment friendly insulation material,"Quality of design, build and materials",Comfort
Environment friendly insulation material,"Quality of design, build and materials",Happiness
Design life,"Quality of design, build and materials",Pride
Design life,"Quality of design, build and materials",Physical health
Design life,"Quality of design, build and materials",Mental health
Design life,"Quality of design, build and materials",Comfort
Design life,"Quality of design, build and materials",Happiness
Light level,IEQ,Mental health
Light level,IEQ,Productivity
Light level,IEQ,Wellbeing
Colour of light,IEQ,Mental health
Colour of light,IEQ,Productivity
Colour of light,IEQ,Wellbeing
Light level,Circadian rhythm,Productivity
Light level,Circadian rhythm,Wellbeing
Colour of light,Circadian rhythm,Productivity
Colour of light,Circadian rhythm,Wellbeing
Insulation,Auditory comfort,Comfort
Insulation,Auditory comfort,Privacy
Living room facing garden,Connectedness to nature,Mental health
Living room facing garden,Connectedness to nature,Mental Health
Living room facing garden,Connectedness to nature,Physical Health
Living room facing garden,Connectedness to nature,Physical health
Living room facing garden,Connectedness to nature,Wellbeing
Living room facing garden,Connectedness to nature,Relatedness
Narrow plots,Housing density
Layout,Flexibility and adaptability,Wellbeing
Layout,Flexibility and adaptability,Physical health
Layout,Flexibility and adaptability,Privacy
Layout,Flexibility and adaptability,Relatedness
Layout,Flexibility and adaptability,Mental health
Kitchen in the middle,Flexibility and adaptability,Wellbeing
Kitchen in the middle,Flexibility and adaptability,Physical health
Kitchen in the middle,Flexibility and adaptability,Privacy
Kitchen in the middle,Flexibility and adaptability,Relatedness
Kitchen in the middle,Flexibility and adaptability,Mental health
Kitchen in the front,Cleanliness,Relatedness
Design quality standard (DQS),Space efficiency
Housing Quality Inventory (HQI),Space efficiency
Regularity of room shape,Space efficiency
Occupant type,User customisability,Physical health
Occupant type,User customisability,Mental Health
Occupant type,User customisability,Happiness
Occupant type,User customisability,Autonomy
Space configurability,Sufficient space,Privacy
Space configurability,Sufficient space,Happiness
Space configurability,Sufficient space,Self-fulfilment
Space configurability,Sufficient space,Wellbeing
Space configurability,Sufficient space,Physical health
Space configurability,Sufficient space,Mental Health
Space configurability,Sufficient space,Relatedness
Space configurability,Sufficient space,Autonomy
Space configurability,Sufficient space,Independence
Space configurability,Sufficient space,Mental health
Space configurability,Sufficient space,Comfort
M&E systems,Usability,Comfort
Passive house,Usability,Comfort
M&E systems,Energy affordability,Wellbeing
M&E systems,Energy affordability,Autonomy
M&E systems,Energy affordability,Comfort
Passive house,Energy affordability,Wellbeing
Passive house,Energy affordability,Autonomy
Passive house,Energy affordability,Comfort
Growing storage requirements,Sufficient storage,Mental Health
Growing storage requirements,Sufficient storage,Physical Health
Growing storage requirements,Sufficient storage,Mental health
Growing storage requirements,Sufficient storage,Safety
Walk-in shower,Lifetime home
Ventilation,Indoor air quality (AIQ)
Natural ventilation,Indoor air quality (AIQ)
Mechanical ventilation,Indoor air quality (AIQ)
Passive house,Indoor air quality (AIQ)
Occupant type,Cultural considerations of occupants,Privacy
Open plan,Cultural considerations of occupants,Privacy
Layout,Cultural considerations of occupants,Privacy
Lifestyle,Cultural considerations of occupants,Privacy
Occupant awareness,Environmental protection,Responsibility
Kitchen in the front,Security,Safety
Kitchen in the front,Security,Relatedness
Living room at the back,Security,Safety
Living room at the back,Security,Relatedness
Study space,Auditory comfort,Comfort
Study space,Auditory comfort,Privacy
Recreational space,Auditory comfort,Comfort
Recreational space,Auditory comfort,Privacy
Open plan,Indoor Air quality (AIQ)
Separate living space,Indoor Air quality (AIQ)
Kitchen and dining together,Indoor Air quality (AIQ)
Number of occupants,Sufficient storage,Mental Health
Number of occupants,Sufficient storage,Physical Health
Number of occupants,Sufficient storage,Mental health
Number of occupants,Sufficient storage,Safety
Utility closet,Sufficient space,Privacy
Utility closet,Sufficient space,Happiness
Utility closet,Sufficient space,Self-fulfilment
Utility closet,Sufficient space,Wellbeing
Utility closet,Sufficient space,Physical health
Utility closet,Sufficient space,Mental Health
Utility closet,Sufficient space,Relatedness
Utility closet,Sufficient space,Autonomy
Utility closet,Sufficient space,Independence
Utility closet,Sufficient space,Mental health
Utility closet,Sufficient space,Comfort
Dedicated utility room,Sufficient space,Privacy
Dedicated utility room,Sufficient space,Happiness
Dedicated utility room,Sufficient space,Self-fulfilment
Dedicated utility room,Sufficient space,Wellbeing
Dedicated utility room,Sufficient space,Physical health
Dedicated utility room,Sufficient space,Mental Health
Dedicated utility room,Sufficient space,Relatedness
Dedicated utility room,Sufficient space,Autonomy
Dedicated utility room,Sufficient space,Independence
Dedicated utility room,Sufficient space,Mental health
Dedicated utility room,Sufficient space,Comfort
Modular design,Maintainability
High specifications,Quality of design build and materials
High specifications,Low running cost
Fabric first approach,Low running cost
Natural ventilation,Low running cost
Mechanical ventilation,Low running cost
Airtightness,Low running cost
Heatpumps,Low running cost
Occupant awareness,Low running cost
Break sound transfer path,Auditory comfort,Comfort
Break sound transfer path,Auditory comfort,Privacy
Staggered sockets in adjacent properties,Auditory comfort,Comfort
Staggered sockets in adjacent properties,Auditory comfort,Privacy
Placement of TV,Auditory comfort,Comfort
Placement of TV,Auditory comfort,Privacy
Underfloor heating system,Thermal comfort,Happiness
Underfloor heating system,Thermal comfort,Comfort
Underfloor heating system,Thermal comfort,Physical health
Underfloor heating system,Thermal comfort,Wellbeing
Gas central heating system,Thermal comfort,Happiness
Gas central heating system,Thermal comfort,Comfort
Gas central heating system,Thermal comfort,Physical health
Gas central heating system,Thermal comfort,Wellbeing
Kitchen work surface,Sufficient space,Privacy
Kitchen work surface,Sufficient space,Happiness
Kitchen work surface,Sufficient space,Self-fulfilment
Kitchen work surface,Sufficient space,Wellbeing
Kitchen work surface,Sufficient space,Physical health
Kitchen work surface,Sufficient space,Mental Health
Kitchen work surface,Sufficient space,Relatedness
Kitchen work surface,Sufficient space,Autonomy
Kitchen work surface,Sufficient space,Independence
Kitchen work surface,Sufficient space,Mental health
Kitchen work surface,Sufficient space,Comfort
Number of bathrooms,Sufficient space,Privacy
Number of bathrooms,Sufficient space,Happiness
Number of bathrooms,Sufficient space,Self-fulfilment
Number of bathrooms,Sufficient space,Wellbeing
Number of bathrooms,Sufficient space,Physical health
Number of bathrooms,Sufficient space,Mental Health
Number of bathrooms,Sufficient space,Relatedness
Number of bathrooms,Sufficient space,Autonomy
Number of bathrooms,Sufficient space,Independence
Number of bathrooms,Sufficient space,Mental health
Number of bathrooms,Sufficient space,Comfort
Kitchen separate from living room,Air quality,Wellbeing
Kitchen separate from living room,Auditory comfort,Comfort
Kitchen separate from living room,Auditory comfort,Privacy
Bathroom window,Natural light,Comfort
Bathroom window,Natural light,Happiness
Bathroom window,Natural light,Wellbeing
Bathroom window,Natural light,Mental Health
Bathroom window,Natural light,Mental health
Bathroom window,Natural light,Physical health
Transition space,Convenience,Comfort
Kitchen size,Cultural considerations of occupants,Privacy
Living room size,Cultural considerations of occupants,Privacy
Number of occupants,Space affordability
Bedroom tax,Space affordability
Window size,Connectedness to nature,Mental health
Window size,Connectedness to nature,Mental Health
Window size,Connectedness to nature,Physical Health
Window size,Connectedness to nature,Physical health
Window size,Connectedness to nature,Wellbeing
Window size,Connectedness to nature,Relatedness
Property size,Natural light,Comfort
Property size,Natural light,Happiness
Property size,Natural light,Wellbeing
Property size,Natural light,Mental Health
Property size,Natural light,Mental health
Property size,Natural light,Physical health
Property size,Sufficient space,Privacy
Property size,Sufficient space,Happiness
Property size,Sufficient space,Self-fulfilment
Property size,Sufficient space,Wellbeing
Property size,Sufficient space,Physical health
Property size,Sufficient space,Mental Health
Property size,Sufficient space,Relatedness
Property size,Sufficient space,Autonomy
Property size,Sufficient space,Independence
Property size,Sufficient space,Mental health
Property size,Sufficient space,Comfort
Light outside colours,Aesthetic appeal,Pride
Design life,Sufficient space,Privacy
Design life,Sufficient space,Happiness
Design life,Sufficient space,Self-fulfilment
Design life,Sufficient space,Wellbeing
Design life,Sufficient space,Physical health
Design life,Sufficient space,Mental Health
Design life,Sufficient space,Relatedness
Design life,Sufficient space,Autonomy
Design life,Sufficient space,Independence
Design life,Sufficient space,Mental health
Design life,Sufficient space,Comfort
Handrail,Flexibility and adaptability,Wellbeing
Handrail,Flexibility and adaptability,Physical health
Handrail,Flexibility and adaptability,Privacy
Handrail,Flexibility and adaptability,Relatedness
Handrail,Flexibility and adaptability,Mental health
Open plan,Natural light,Comfort
Open plan,Natural light,Happiness
Open plan,Natural light,Wellbeing
Open plan,Natural light,Mental Health
Open plan,Natural light,Mental health
Open plan,Natural light,Physical health
Dedicated storage,Sufficient storage,Mental Health
Dedicated storage,Sufficient storage,Physical Health
Dedicated storage,Sufficient storage,Mental health
Dedicated storage,Sufficient storage,Safety
Number of rooms,Space affordability
Room size,Equality,Relatedness
Occupant type,LIfetime home
Number of occupants,LIfetime home
Number of rooms,LIfetime home
